City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,haapsalu,58.9431,23.5414,-11.16,82,4,4.11,EE,1707519100
1,albany,42.6001,-73.9662,10.23,64,11,0.89,US,1707519101
2,beshkent,38.8214,65.6531,7.1,45,0,2.06,UZ,1707519101
3,aykhal,66.0,111.5,-33.32,100,100,1.71,RU,1707519101
4,menongue,-14.6585,17.691,18.14,94,29,1.06,AO,1707519101
5,dalandzadgad,43.5708,104.425,-13.65,71,1,0.93,MN,1707519101
6,port-aux-francais,-49.35,70.2167,7.9,96,72,13.73,TF,1707519101
7,cannonvale,-20.2833,148.7,25.66,62,11,7.38,AU,1707519102
8,grytviken,-54.2811,-36.5092,4.6,93,84,3.66,GS,1707519102
9,vila velha,-20.3297,-40.2925,26.08,87,20,4.63,BR,1707519102
10,talnakh,69.4865,88.3972,-25.88,78,68,2.4,RU,1707519102
11,adamstown,-25.066,-130.1015,25.16,91,100,10.97,PN,1707519102
12,san pedro pochutla,15.7333,-96.4667,26.67,68,95,2.77,MX,1707519102
13,margaret river,-33.95,115.0667,22.82,44,0,2.77,AU,1707519103
14,arraial do cabo,-22.9661,-42.0278,26.98,74,20,7.2,BR,1707519103
15,iqaluit,63.7506,-68.5145,-28.15,69,20,2.06,CA,1707519103
16,thompson,55.7435,-97.8558,-14.91,85,100,3.6,CA,1707519103
17,mamonovo,54.4643,19.938,0.14,90,100,10.52,RU,1707519103
18,isafjordur,66.0755,-23.124,-1.77,62,100,6.86,IS,1707519104
19,minas de marcona,-15.2119,-75.1103,21.75,71,5,6.8,PE,1707519104
20,vernon,50.2581,-119.2691,4.74,48,63,1.03,CA,1707519012
21,tralee,52.2704,-9.7026,5.74,88,24,5.53,IE,1707519104
22,kabinda,-6.1333,24.4833,21.46,92,100,0.88,CD,1707519104
23,colares,38.7992,-9.4469,14.86,87,4,9.83,PT,1707519104
24,cadale,2.7603,46.3222,26.05,87,55,9.34,SO,1707519104
25,okhotsk,59.3833,143.3,-30.48,82,34,3.18,RU,1707519105
26,tabou,4.423,-7.3528,26.79,87,0,2.37,CI,1707519105
27,bikenibeu village,1.3673,173.1241,25.98,94,100,1.54,KI,1707519105
28,selfoss,63.9331,-20.9971,-10.97,81,100,3.57,IS,1707519105
29,puerto natales,-51.7236,-72.4875,15.09,69,42,2.26,CL,1707519105
30,ciudad sabinas hidalgo,26.5,-100.1667,26.73,40,68,3.82,MX,1707519105
31,st. john's,47.5649,-52.7093,-1.29,95,100,7.2,CA,1707519105
32,severo-yeniseyskiy,60.3725,93.0408,-8.17,96,93,2.53,RU,1707519106
33,edinburgh of the seven seas,-37.0676,-12.3116,19.7,94,99,10.83,SH,1707519106
34,bilibino,68.0546,166.4372,-27.09,98,100,0.56,RU,1707519106
35,saipan,15.1355,145.701,27.39,69,40,7.2,MP,1707519106
36,carora,10.1755,-70.0827,26.99,67,80,5.31,VE,1707519106
37,akcaabat,41.0212,39.5715,17.93,29,0,6.17,TR,1707519106
38,punta arenas,-53.15,-70.9167,15.06,55,75,8.23,CL,1707518813
39,luganville,-15.5333,167.1667,29.01,82,100,4.36,VU,1707518846
40,port mathurin,-19.6833,63.4167,26.72,79,99,11.45,MU,1707519107
41,waitangi,-43.9535,-176.5597,17.12,71,10,4.02,NZ,1707519107
42,constantia,44.1833,28.65,7.61,82,73,4.39,RO,1707518881
43,zhezqazghan,47.7833,67.7667,1.14,98,99,4.56,KZ,1707519107
44,iskateley,67.6803,53.1512,-17.77,90,71,4.92,RU,1707519107
45,tomatlan,19.9333,-105.25,26.72,56,16,5.46,MX,1707519108
46,ribeira grande,38.5167,-28.7,13.76,92,100,3.58,PT,1707519108
47,el nido,11.1858,119.3956,26.66,77,42,3.36,PH,1707519108
48,airuk,7.2772,168.8203,27.15,80,100,10.38,MH,1707519108
49,bocholt,51.8333,6.6,11.39,79,100,4.16,DE,1707519108
50,allahabad,25.45,81.85,10.04,43,1,0.31,IN,1707519108
51,halifax,44.6453,-63.5724,0.0,87,20,1.03,CA,1707519109
52,suizhou,31.7111,113.3631,2.13,94,0,1.41,CN,1707519109
53,chonchi,-42.6128,-73.8092,20.56,71,77,2.17,CL,1707519109
54,ushuaia,-54.8,-68.3,12.81,67,40,6.69,AR,1707519079
55,bethel,41.3712,-73.414,9.47,71,26,0.89,US,1707518958
56,ofunato,39.0717,141.7167,1.55,75,69,0.49,JP,1707519109
57,alexandria,31.2156,29.9553,12.3,62,0,2.02,EG,1707519109
58,lompoc,34.6391,-120.4579,17.05,57,40,5.66,US,1707519110
59,wailua homesteads,22.0669,-159.378,25.44,72,40,4.12,US,1707519110
60,tiksi,71.6872,128.8694,-23.71,100,100,1.98,RU,1707519110
61,mirabad,30.4362,61.8383,13.01,21,0,1.47,AF,1707519110
62,hoemul-li,41.4339,129.67,-3.73,75,85,1.56,KP,1707519110
63,new norfolk,-42.7826,147.0587,14.72,45,1,0.42,AU,1707519110
64,lebu,-37.6167,-73.65,15.04,87,55,6.55,CL,1707519110
65,vilyuysk,63.7553,121.6247,-31.11,100,100,0.45,RU,1707519111
66,port lincoln,-34.7333,135.8667,20.41,68,3,7.86,AU,1707519111
67,invercargill,-46.4,168.35,11.12,90,99,3.58,NZ,1707519043
68,onega,63.9061,38.1404,-21.39,100,83,0.82,RU,1707519111
69,mahina,-17.5065,-149.489,29.87,70,75,4.12,PF,1707519111
70,mamontovo,52.7055,81.6244,1.54,76,100,15.42,RU,1707519111
71,fortaleza,-3.7227,-38.5247,29.56,79,20,4.12,BR,1707519111
72,hadibu,12.65,54.0333,25.36,70,100,6.93,YE,1707519112
73,luderitz,-26.6481,15.1594,17.88,77,33,13.43,NA,1707519112
74,merizo village,13.2658,144.6691,27.77,80,100,7.7,GU,1707519112
75,basco,20.4487,121.9702,22.09,75,85,8.7,PH,1707519112
76,vadso,70.0744,29.7487,-13.91,85,75,3.6,NO,1707519112
77,salalah,17.0151,54.0924,22.05,64,0,2.57,OM,1707519112
78,yen bai,21.7,104.8667,14.78,77,100,1.05,VN,1707519112
79,salinopolis,-0.6136,-47.3561,27.7,80,74,7.02,BR,1707519113
80,college,64.8569,-147.8028,-6.22,74,100,0.0,US,1707519113
81,christchurch,-43.5333,172.6333,19.95,67,79,2.57,NZ,1707518862
82,senekal,-28.3197,27.6208,16.14,91,62,1.91,ZA,1707519113
83,uyovu,-3.2833,31.5258,17.93,96,6,1.5,TZ,1707519113
84,carnarvon,-24.8667,113.6333,25.96,71,0,4.8,AU,1707519114
85,ilam,26.9167,87.9167,9.36,53,0,3.12,NP,1707519114
86,remire-montjoly,4.9167,-52.2667,28.02,78,0,1.54,GF,1707519114
87,utrik,11.2278,169.8474,26.09,80,100,10.63,MH,1707519114
88,naze,28.3667,129.4833,12.51,52,100,8.12,JP,1707519114
89,kamen'-na-obi,53.7884,81.3423,2.99,82,100,14.18,RU,1707519114
90,yellowknife,62.456,-114.3525,-16.44,84,75,3.6,CA,1707518858
91,as samawah,31.332,45.2944,16.98,32,100,4.83,IQ,1707519114
92,qaqortoq,60.7167,-46.0333,-10.7,65,100,3.9,GL,1707519115
93,ouesso,1.6136,16.0517,25.71,66,95,1.53,CG,1707519115
94,chesma,53.8111,60.6533,-18.82,86,42,5.47,RU,1707519115
95,olonkinbyen,70.9221,-8.7187,-3.04,63,9,4.37,SJ,1707519115
96,queenstown,-31.8976,26.8753,15.71,79,88,2.87,ZA,1707519115
97,vorgashor,67.5833,63.95,-22.49,92,62,9.2,RU,1707519115
98,turkestan,43.3333,68.25,7.2,63,100,1.89,KZ,1707519116
99,flying fish cove,-10.4217,105.6791,26.82,83,75,2.06,CX,1707519116
100,yinchuan,38.4681,106.2731,-2.0,56,8,3.63,CN,1707519116
101,leh,34.1667,77.5833,-19.73,39,0,3.44,IN,1707519116
102,san cristobal,7.7669,-72.225,19.1,98,77,0.68,VE,1707519090
103,georgetown,5.4112,100.3354,26.96,81,20,4.12,MY,1707519015
104,whitehorse,60.7161,-135.0538,-7.77,82,75,13.89,CA,1707519116
105,limoux,42.9167,2.1667,11.5,86,100,1.73,FR,1707519116
106,angaur state,6.906,134.13,27.71,82,75,8.31,PW,1707519117
107,ust-nera,64.5667,143.2,-34.56,100,100,0.27,RU,1707519117
108,sisimiut,66.9395,-53.6735,-16.46,91,100,4.43,GL,1707519117
109,tselina,46.5338,41.0328,10.6,88,97,6.85,RU,1707519117
110,bredasdorp,-34.5322,20.0403,16.96,80,41,2.84,ZA,1707519117
111,dayton,39.7589,-84.1916,15.43,69,0,7.2,US,1707519029
112,stanley,54.868,-1.6985,5.85,93,100,3.09,GB,1707519118
113,coquimbo,-29.9533,-71.3436,19.85,82,40,5.66,CL,1707518535
114,udachny,66.4167,112.4,-32.53,67,99,1.1,RU,1707519118
115,vilyuchinsk,52.9306,158.4028,-12.85,84,21,3.37,RU,1707519118
116,badger,64.8,-147.5333,-6.27,78,100,0.0,US,1707519118
117,kiunga,-6.1219,141.2906,25.18,91,100,0.25,PG,1707519119
118,kapuskasing,49.4169,-82.4331,3.05,100,100,2.06,CA,1707519119
119,kenai,60.5544,-151.2583,2.27,75,0,10.29,US,1707519119
120,san antonio de pale,-1.4014,5.6325,28.02,77,54,2.38,GQ,1707519119
121,tura,25.5198,90.2201,10.16,64,0,2.5,IN,1707519119
122,victorica,-36.2151,-65.4359,23.52,70,90,7.32,AR,1707519119
123,kirensk,57.7853,108.1119,-12.24,97,98,1.79,RU,1707519119
124,weno,7.4515,151.8468,27.97,74,100,4.12,FM,1707519120
125,blackmans bay,-43.0167,147.3167,14.07,56,4,0.89,AU,1707519120
126,al khums,32.6486,14.2619,17.68,46,25,6.74,LY,1707519120
127,san,13.3034,-4.8956,27.23,8,100,3.69,ML,1707518949
128,ancud,-41.8697,-73.8203,14.05,88,12,9.08,CL,1707519120
129,marica,-22.9194,-42.8186,26.97,88,74,4.4,BR,1707519120
130,khabary,53.6259,79.5345,3.49,83,100,14.1,RU,1707519120
131,wanning,18.8003,110.3967,15.58,88,100,5.9,CN,1707519120
132,akureyri,65.6835,-18.0878,-14.04,85,0,1.54,IS,1707519121
133,sao joao da barra,-21.6403,-41.0511,27.05,84,2,5.07,BR,1707519121
134,odienne,9.51,-7.5692,25.82,15,89,1.17,CI,1707519121
135,uturoa,-16.7333,-151.4333,25.53,92,100,5.89,PF,1707519121
136,torokszentmiklos,47.1833,20.4167,12.03,71,100,6.17,HU,1707519121
137,tazovsky,67.4667,78.7,-16.86,96,100,5.14,RU,1707519121
138,kabwe,-14.4469,28.4464,18.22,85,35,2.3,ZM,1707519122
139,veshenskaya,49.6303,41.7334,-3.27,71,100,4.02,RU,1707519122
140,bang saphan,11.2126,99.5117,25.08,88,71,1.55,TH,1707519122
141,prince rupert,54.3161,-130.3201,3.83,93,100,12.35,CA,1707519122
142,altai,46.3722,96.2583,-12.12,47,26,1.35,MN,1707519122
143,woolgoolga,-30.1106,153.2007,25.58,57,89,3.39,AU,1707519122
144,franklin,39.9667,-83.0166,15.02,70,75,7.2,US,1707518851
145,kayangel,8.0823,134.7173,27.52,80,99,9.44,PW,1707519123
146,afaahiti,-17.75,-149.2833,28.93,81,99,3.34,PF,1707519123
147,tamanrasset,22.785,5.5228,9.95,16,0,1.54,DZ,1707519123
148,haiku-pauwela,20.9219,-156.3051,25.7,68,40,4.12,US,1707519123
149,hasaki,35.7333,140.8333,1.22,66,75,3.4,JP,1707519123
150,clarinda,40.7419,-95.0383,10.18,53,75,6.69,US,1707519123
151,kodiak,57.79,-152.4072,3.73,93,100,5.66,US,1707519124
152,west island,-12.1568,96.8225,26.99,78,40,4.63,CC,1707519124
153,anadyr,64.75,177.4833,-16.72,77,20,8.0,RU,1707519124
154,ciudad lazaro cardenas,17.9583,-102.2,27.22,57,0,4.69,MX,1707519124
155,vieux-habitants,16.0589,-61.7659,23.76,78,22,2.23,GP,1707519124
156,palikir - national government center,6.9248,158.1611,28.47,83,100,4.12,FM,1707519125
157,hermanus,-34.4187,19.2345,15.45,83,76,1.84,ZA,1707519125
158,longyearbyen,78.2186,15.6401,-5.09,68,75,7.72,SJ,1707519125
159,kapa'a,22.0752,-159.319,26.18,71,40,4.12,US,1707519125
160,sur,22.5667,59.5289,20.48,68,0,1.14,OM,1707519125
161,santa terezinha,-29.9002,-50.0904,24.87,96,38,3.03,BR,1707519125
162,novosineglazovskiy,55.0401,61.3792,-12.95,82,100,5.57,RU,1707519126
163,ribnitz-damgarten,54.25,12.4667,1.7,99,100,2.24,DE,1707519126
164,crane,31.3974,-102.3501,17.71,18,100,3.75,US,1707519126
165,papatowai,-46.5619,169.4708,9.17,91,97,4.96,NZ,1707519126
166,san luis de la loma,17.2706,-100.8939,27.97,59,3,4.59,MX,1707519126
167,dudinka,69.4058,86.1778,-23.51,87,97,2.68,RU,1707519126
168,port elizabeth,-33.918,25.5701,19.16,75,20,6.17,ZA,1707519127
169,iwanai,42.9744,140.5089,-4.11,91,99,1.96,JP,1707519127
170,ipora,-16.4419,-51.1178,24.03,80,99,1.63,BR,1707519127
171,acapulco de juarez,16.8634,-99.8901,27.8,62,6,4.24,MX,1707519127
172,lake havasu city,34.4839,-114.3224,15.12,43,0,2.57,US,1707519098
173,gobabis,-22.45,18.9667,27.81,31,81,2.98,NA,1707519127
174,homer,59.6425,-151.5483,4.94,69,100,2.24,US,1707519128
175,tommot,58.9564,126.2925,-32.88,99,99,0.62,RU,1707519128
176,lospalos,-8.5186,127.0025,24.99,85,73,4.05,TL,1707519128
177,saint-pierre,-21.3393,55.4781,26.82,69,0,4.63,RE,1707519122
178,manggar,-2.8833,108.2667,26.65,86,99,4.78,ID,1707519128
179,beloretsk,53.9631,58.3981,-17.4,92,98,5.83,RU,1707519129
180,callao,-12.0667,-77.15,28.16,69,0,5.66,PE,1707519129
181,nogliki,51.8333,143.1667,-19.52,96,87,2.96,RU,1707519129
182,barra de santo antonio,-9.4047,-35.5072,28.6,78,62,7.15,BR,1707519129
183,aasiaat,68.7098,-52.8699,-15.6,76,100,10.73,GL,1707519129
184,loreto,22.2667,-101.9667,24.4,11,22,7.41,MX,1707519130
185,dibba al-hisn,25.6196,56.2729,15.1,74,0,2.5,AE,1707519130
186,at taj,24.2049,23.2857,12.06,32,0,2.51,LY,1707519130
187,ampanihy,-24.7,44.75,25.23,72,0,2.36,MG,1707519130
188,marka,1.7159,44.7717,26.13,83,22,7.82,SO,1707519130
189,okha,53.5739,142.9478,-25.98,100,86,2.22,RU,1707519130
190,puerto ayora,-0.7393,-90.3518,29.98,91,77,1.79,EC,1707519131
191,serov,59.6033,60.5787,-11.52,93,100,3.8,RU,1707519131
192,gao,16.6362,1.637,22.39,9,99,3.58,ML,1707519131
193,tangalle,6.024,80.7911,23.83,76,51,5.39,LK,1707518872
194,nova vicosa,-17.8919,-39.3719,22.13,97,31,1.7,BR,1707519132
195,cabedelo,-6.9811,-34.8339,29.37,81,79,4.16,BR,1707519008
196,ulsteinvik,62.3432,5.8487,-1.93,67,25,3.13,NO,1707519132
197,sandnessjoen,66.0217,12.6316,-0.88,69,40,6.17,NO,1707519132
198,ketchikan,55.3422,-131.6461,4.99,93,100,6.17,US,1707519132
199,port alfred,-33.5906,26.891,18.99,85,58,2.68,ZA,1707519132
200,yei,4.095,30.6779,26.63,45,76,1.29,SS,1707519132
201,fort mcmurray,56.7268,-111.381,-6.27,79,100,2.57,CA,1707519133
202,bossangoa,6.4926,17.4552,24.74,24,49,2.07,CF,1707519133
203,ixtapa,20.7,-105.2,25.57,61,20,4.12,MX,1707519133
204,kaa-khem,51.6833,94.7333,-14.77,94,100,0.44,RU,1707519133
205,gaspe,48.8334,-64.4819,-2.88,86,75,0.0,CA,1707518902
206,kyshtovka,56.555,76.6271,-5.37,92,100,3.58,RU,1707519134
207,gaigeturi,33.4644,126.3183,6.03,65,75,1.03,KR,1707519134
208,basse-terre,16.1667,-61.6667,22.58,83,100,3.09,GP,1707519134
209,ozark,37.0209,-93.206,21.23,60,100,2.98,US,1707519134
210,avarua,-21.2078,-159.775,29.03,74,40,8.23,CK,1707519134
211,mahalapye,-23.1041,26.8142,26.75,53,62,4.73,BW,1707519135
212,polyarnyy,69.1989,33.4478,-14.61,89,100,2.75,RU,1707519135
213,shimoda,34.6667,138.95,6.72,69,64,1.89,JP,1707519135
214,jandiala sher khan,31.8199,73.9181,8.53,43,0,0.67,PK,1707519135
215,cabo san lucas,22.8909,-109.9124,21.45,68,100,4.63,MX,1707519136
216,lata,40.1629,-8.3327,11.15,88,88,5.56,PT,1707519136
217,kingston,17.997,-76.7936,29.53,59,20,3.6,JM,1707519104
218,palu,-0.8917,119.8707,25.18,88,99,1.74,ID,1707519136
219,duba,27.3513,35.6901,21.58,48,0,0.98,SA,1707519136
220,seka,17.9285,103.9552,14.66,71,24,2.54,TH,1707519137
221,magadan,59.5667,150.8,-30.09,80,14,2.79,RU,1707519112
222,wellington,-41.2866,174.7756,21.1,70,20,11.32,NZ,1707518721
223,taroa,8.7058,171.2275,26.8,81,100,11.82,MH,1707519137
224,calvinia,-31.4707,19.776,13.9,73,2,1.91,ZA,1707519137
225,hamilton,39.1834,-84.5333,15.69,70,0,5.66,US,1707518857
226,faya-largeau,17.9257,19.1043,18.86,17,0,5.44,TD,1707519138
227,petropavlovsk-kamchatsky,53.0452,158.6483,-13.67,56,75,5.0,RU,1707519138
228,buka,40.8108,69.1986,8.91,40,65,0.73,UZ,1707519138
229,tazacorte,28.629,-17.9293,21.54,98,40,5.14,ES,1707519138
230,huarmey,-10.0681,-78.1522,24.9,83,12,4.45,PE,1707519139
231,chunskiy,56.0815,99.6342,-0.74,90,100,3.68,RU,1707519139
232,nantucket,41.2835,-70.0995,4.44,87,0,5.66,US,1707519002
233,nikolayevsk-on-amure,53.1406,140.73,-20.15,100,80,1.28,RU,1707519139
234,takoradi,4.8845,-1.7554,25.89,86,4,1.42,GH,1707519140
235,niamey,13.5137,2.1098,24.16,14,4,1.54,NE,1707519140
236,kalmunai,7.4167,81.8167,25.97,76,100,4.6,LK,1707519140
237,sao paulo de olivenca,-3.3783,-68.8725,26.81,85,83,0.86,BR,1707519140
238,jianguang,28.1938,115.7836,4.6,88,20,2.47,CN,1707519141
239,kornik,52.2477,17.0895,5.75,93,100,2.26,PL,1707519141
240,praia da vitoria,38.7333,-27.0667,13.75,94,20,0.38,PT,1707519141
241,happy valley-goose bay,53.3168,-60.3315,-1.83,69,75,2.06,CA,1707519142
242,la ronge,55.1001,-105.2842,-4.86,80,100,3.09,CA,1707519142
243,qamdo,31.1667,97.2333,-14.97,37,0,0.58,CN,1707519142
244,rio san juan,19.6439,-70.0763,24.19,60,0,5.98,DO,1707519143
245,zamora,-4.0692,-78.9567,30.58,96,58,1.14,EC,1707519143
246,belyy yar,53.6039,91.3903,3.94,65,0,6.0,RU,1707519143
247,ta`u,-14.2336,-169.5144,28.79,81,100,7.83,AS,1707519143
248,pocora,10.1718,-83.6044,22.29,93,92,1.17,CR,1707519144
249,morehead city,34.7229,-76.726,14.01,87,0,1.54,US,1707519144
250,san borja,-14.8167,-66.85,27.57,78,96,0.33,BO,1707519144
251,lazaro cardenas,17.9583,-102.2,27.22,57,0,4.69,MX,1707519069
252,ascension,30.2169,-90.9001,24.0,67,100,3.09,US,1707519145
253,fort bragg,35.139,-79.006,16.75,70,100,2.06,US,1707519145
254,altay,47.8667,88.1167,-4.78,68,85,3.79,CN,1707519145
255,san patricio,28.017,-97.5169,25.05,69,100,5.38,US,1707519145
256,saint-philippe,-21.3585,55.7679,26.77,83,100,6.91,RE,1707519145
257,tawau,4.2498,117.8871,24.07,94,37,0.89,MY,1707519146
258,okeechobee,27.2439,-80.8298,23.01,59,100,2.06,US,1707519146
259,qinzhou,21.95,108.6167,11.64,69,99,4.04,CN,1707519146
260,forster,-32.1667,152.5167,21.32,100,28,4.92,AU,1707519146
261,puerto armuelles,8.2833,-82.8667,31.99,68,8,0.45,PA,1707519146
262,quepos,9.4236,-84.1652,28.76,72,18,1.89,CR,1707519146
263,zhangjiajie,29.1294,110.4783,3.64,95,18,1.89,CN,1707519146
264,prado,-17.3411,-39.2208,22.61,94,69,2.41,BR,1707519087
265,nova sintra,14.8667,-24.7167,20.87,72,0,10.69,CV,1707519147
266,northam,51.0333,-4.2167,9.81,96,96,4.07,GB,1707519147
267,keflavik,64.0049,-22.5624,-3.76,74,0,5.14,IS,1707519147
268,iquique,-20.2208,-70.1431,26.02,80,10,4.3,CL,1707519118
269,tank,32.2217,70.3793,13.38,26,0,2.15,PK,1707519148
270,sihanoukville,10.6093,103.5296,26.97,78,20,2.57,KH,1707519148
271,dryden,49.7833,-92.7503,-7.84,86,100,4.12,CA,1707519148
272,hithadhoo,-0.6,73.0833,28.38,67,85,5.83,MV,1707519148
273,old town,50.087,14.4202,10.0,93,75,2.57,CZ,1707519148
274,cidreira,-30.1811,-50.2056,25.29,87,24,5.7,BR,1707519148
275,katsuura,35.1333,140.3,5.87,84,72,2.89,JP,1707519148
276,hawaiian paradise park,19.5933,-154.9731,23.91,85,100,4.63,US,1707519149
277,kone,-21.0595,164.8658,29.36,64,33,2.47,NC,1707519149
278,howrah,22.5892,88.3103,15.0,77,1,2.06,IN,1707519149
279,sitka,57.0531,-135.33,5.94,70,100,11.83,US,1707519149
280,yeppoon,-23.1333,150.7333,27.88,66,10,6.39,AU,1707519149
281,brandfort,-28.7001,26.4597,16.67,95,56,3.6,ZA,1707519149
282,klyuchi,52.2667,79.1667,4.65,68,100,13.2,RU,1707519149
283,castillos,-34.1667,-53.8333,23.21,87,77,6.43,UY,1707519150
284,nemuro,43.3236,145.575,-4.24,83,100,0.9,JP,1707519150
285,copiapo,-27.3667,-70.3333,20.83,53,4,2.56,CL,1707519150
286,enewetak,11.3474,162.3373,26.46,81,99,10.48,MH,1707519150
287,cafayate,-26.073,-65.9761,22.25,78,46,1.84,AR,1707519150
288,ubari,26.5921,12.7805,14.26,26,42,5.84,LY,1707519150
289,mammoth lakes,37.6485,-118.9721,-0.37,51,100,1.79,US,1707519151
290,sarangani,5.4033,125.4636,26.61,76,49,4.07,PH,1707519151
291,tselinnoye,53.0833,85.6667,3.93,82,100,10.08,RU,1707519151
292,goias,-15.5807,-49.6362,23.0,89,100,1.13,BR,1707519151
293,paramonga,-10.6667,-77.8333,24.38,85,27,4.58,PE,1707519151
294,carnaiba,-8.7,-37.6667,26.82,61,100,5.34,BR,1707519151
